Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1084.0707879066467,28.1875,1.8125,37.01364692516441,17.21875,19.79489692516441
1089.8947870731354,28.3125,1.6875,36.15606215332927,16.03125,20.124812153329277
1095.7187848091125,28.3125,1.6875,36.4859772329301,16.03125,20.454727232930097
1101.5427882671356,28.375,1.625,36.20992350862642,15.4375,20.772423508626414
1107.36678481102,28.4375,1.5625,35.92165037165577,14.84375,21.077900371655772
1113.190797328949,28.4375,1.5625,36.22712803503018,14.84375,21.38337803503018
1119.0147969722748,28.5625,1.4375,35.320666864066794,13.65625,21.66441686406679
1124.8393058776855,28.5,1.5,36.20769968336653,14.25,21.957699683366524
1130.6627838611603,28.625,1.375,35.28899605880251,13.0625,22.226496058802514
1136.4867861270905,28.6875,1.3125,34.95184688636039,12.46875,22.483096886360393
1142.3107857704163,28.6875,1.3125,35.20844756685487,12.46875,22.739697566854872
1148.1347844600677,28.8125,1.1875,34.25311009680635,11.28125,22.971860096806353
1153.9587848186493,28.75,1.25,35.09124171728591,11.875,23.21624171728591
1159.782791376114,28.8125,1.1875,34.72965452285622,11.28125,23.44840452285622
1165.6072397232056,28.8125,1.1875,34.961834131670926,11.28125,23.680584131670926
1171.4307899475098,29.0,1.0,33.376074981826356,9.5,23.876074981826356
1177.2547867298126,28.9375,1.0625,34.17754927419732,10.09375,24.083799274197318
1183.0792169570923,29.0,1.0,33.7793185125918,9.5,24.279318512591797
1188.9027898311615,29.0625,0.9375,33.3688417623616,8.90625,24.462591762361594
1194.7267854213715,29.0,1.0,34.15809691468313,9.5,24.65809691468313
1200.5508296489716,29.125,0.875,33.14166542861361,8.3125,24.829165428613607
1206.3747823238373,29.125,0.875,33.31273111332432,8.3125,25.00023111332432
1212.1987912654877,29.1875,0.8125,32.877829394234155,7.71875,25.159079394234155
1218.0227785110474,29.1875,0.8125,33.03667710289728,7.71875,25.31792710289728
1223.8467960357666,29.25,0.75,32.58955653138169,7.125,25.464556531381692
1229.671246767044,29.25,0.75,32.73619632633542,7.125,25.611196326335413
1235.4952449798584,29.25,0.75,32.882825262607625,7.125,25.75782526260762
1241.3188273906708,29.3125,0.6875,32.42347605294769,6.53125,25.892226052947688
1247.1427881717682,29.3125,0.6875,32.557884975793925,6.53125,26.02663497579393
1252.9667847156525,29.375,0.625,32.086325716003515,5.9375,26.148825716003515
1258.7912483215332,29.3125,0.6875,32.81449588569862,6.53125,26.28324588569862
1264.6147954463959,29.4375,0.5625,31.736959416879994,5.34375,26.393209416879994
1270.4387958049774,29.4375,0.5625,31.84693115509968,5.34375,26.50318115509968
1276.2627987861633,29.4375,0.5625,31.956902929334888,5.34375,26.613152929334888
1282.0867881774902,29.5,0.5,31.46090540545252,4.75,26.71090540545252
1287.9108543395996,29.4375,0.5625,32.16462839521178,5.34375,26.820878395211782
1293.7347807884216,29.5625,0.4375,31.06266087691165,4.15625,26.90641087691165
1299.5587890148163,29.5,0.5,31.75416366916558,4.75,27.00416366916558
1305.3827862739563,29.5625,0.4375,31.24594719781682,4.15625,27.08969719781682
1311.2067966461182,29.5,0.5,31.93745002608628,4.75,27.18745002608628
1317.030782699585,29.5,0.5,32.03520244217803,4.75,27.285202442178036
1322.8547954559326,29.5625,0.4375,31.526986194925893,4.15625,27.370736194925893
1328.678794145584,29.5,0.5,32.21848882711082,4.75,27.468488827110814
1334.5027875900269,29.625,0.375,31.104303232219742,3.5625,27.541803232219742
1340.3267858028412,29.625,0.375,31.17761770335714,3.5625,27.61511770335714
1346.15078997612,29.6875,0.3125,30.64496314099105,2.96875,27.67621314099105
1351.9787862300873,29.6875,0.3125,30.706100479189587,2.96875,27.737350479189587
1357.799242258072,29.625,0.375,31.37312010199148,3.5625,27.81062010199148
1363.6232392787933,29.6875,0.3125,30.84046546959519,2.96875,27.87171546959519
1369.4467871189117,29.6875,0.3125,30.901556352765528,2.96875,27.932806352765528
1375.2707870006561,29.75,0.25,30.356682670858852,2.375,27.981682670858852
1381.09477353096,29.625,0.375,31.617496994932846,3.5625,28.054996994932846
1386.9187812805176,29.75,0.25,30.4788733810555,2.375,28.1038733810555
1392.7427859306335,29.6875,0.3125,31.133718836196955,2.96875,28.164968836196955
1398.5672297477722,29.75,0.25,30.588848727830943,2.375,28.213848727830943
1404.3912444114685,29.75,0.25,30.637725155971708,2.375,28.262725155971708
1410.2147898674011,29.75,0.25,30.686597846501076,2.375,28.311597846501076
1416.0387778282166,29.8125,0.1875,30.129505017541955,1.78125,28.348255017541955
1421.8627915382385,29.75,0.25,30.772131453686175,2.375,28.397131453686175
1427.6867938041687,29.8125,0.1875,30.215038711764578,1.78125,28.433788711764578
1433.5112330913544,29.6875,0.3125,31.463638531287653,2.96875,28.494888531287653
1439.3347883224487,29.8125,0.1875,30.312793091202796,1.78125,28.531543091202796
1445.1587913036346,29.75,0.25,30.955419447312508,2.375,28.580419447312508
1450.9827935695648,29.75,0.25,31.004295783413596,2.375,28.629295783413596
1456.8067879676819,29.8125,0.1875,30.447202994971942,1.78125,28.665952994971942
1462.6307921409607,29.6875,0.3125,31.695798452614476,2.96875,28.727048452614476
1468.4547889232635,29.8125,0.1875,30.544955677678647,1.78125,28.763705677678647
1474.2792773246765,29.6875,0.3125,31.79355599241522,2.96875,28.82480599241522
1480.1027929782867,29.8125,0.1875,30.642710304723614,1.78125,28.861460304723614
1485.926795721054,29.8125,0.1875,30.679367568804604,1.78125,28.898117568804604
1491.7507905960083,29.75,0.25,31.3219938508824,2.375,28.9469938508824
1497.5747909545898,29.8125,0.1875,30.764901099956923,1.78125,28.983651099956923
1503.3989839553833,29.75,0.25,31.40752904675243,2.375,29.03252904675243
1509.2232072353363,29.8125,0.1875,30.850437572877528,1.78125,29.069187572877528
1515.0467901229858,29.75,0.25,31.49306055353198,2.375,29.11806055353198
1520.8707840442657,29.8125,0.1875,30.935967769592267,1.78125,29.154717769592267
1526.694786787033,29.8125,0.1875,30.972625023168728,1.78125,29.191375023168728
1532.518793106079,29.75,0.25,31.61525140128793,2.375,29.24025140128793
1538.3427908420563,29.8125,0.1875,31.058158632354687,1.78125,29.276908632354687
1544.1672267913818,29.8125,0.1875,31.09481849555624,1.78125,29.31356849555624
1549.9907948970795,29.875,0.125,30.52550492885888,1.1875,29.33800492885888
1555.8147928714752,29.8125,0.1875,31.155912158424993,1.78125,29.374662158424993
1561.6387856006622,29.875,0.125,30.586600293461302,1.1875,29.399100293461302
1567.4628143310547,29.8125,0.1875,31.21700771210893,1.78125,29.43575771210893
1573.2867896556854,29.875,0.125,30.64769577011203,1.1875,29.46019577011203
