Time (s),Temperature (°C),Error,PI Output,P Component,I Component
924.4719045162201,28.875,0.125,74.78516495833345,1.1911764705882353,73.59398848774522
931.0643122196198,28.9375,0.0625,74.20343442628332,0.5955882352941176,73.6078461909892
937.6563150882721,28.875,0.125,74.82673645328278,1.1911764705882353,73.63555998269455
944.2483956813812,28.875,0.125,74.85445055270894,1.1911764705882353,73.66327408212071
950.8403282165527,28.9375,0.0625,74.27271906091059,0.5955882352941176,73.67713082561647
957.4323198795319,28.9375,0.0625,74.28657593220574,0.5955882352941176,73.69098769691162
964.0238831043243,28.875,0.125,74.90987618605156,1.1911764705882353,73.71869971546333
970.6163427829742,28.9375,0.0625,74.3281457627562,0.5955882352941176,73.73255752746208
977.2118806838989,28.9375,0.0625,74.34201012459798,0.5955882352941176,73.74642188930386
983.8003950119019,29.0,0.0,73.74642188930386,0.0,73.74642188930386
990.3923299312592,29.0,0.0,73.74642188930386,0.0,73.74642188930386
996.9843363761902,28.9375,0.0625,74.35586702295652,0.5955882352941176,73.7602787876624
1003.5764009952545,29.0625,-0.0625,73.15083352220098,-0.5955882352941176,73.7464217574951
1010.1683568954468,29.0,0.0,73.7464217574951,0.0,73.7464217574951
1016.7598843574524,29.0,0.0,73.7464217574951,0.0,73.7464217574951
1023.3523218631744,29.0625,-0.0625,73.13697574779029,-0.5955882352941176,73.7325639830844
1029.9443228244781,29.0,0.0,73.7325639830844,0.0,73.7325639830844
1036.5358917713165,29.0,0.0,73.7325639830844,0.0,73.7325639830844
1043.1283264160156,29.0625,-0.0625,73.12311798741247,-0.5955882352941176,73.71870622270659
1049.719882965088,29.0625,-0.0625,73.10926199317183,-0.5955882352941176,73.70485022846594
1056.3123271465302,29.0625,-0.0625,73.09540421475175,-0.5955882352941176,73.69099245004587
1062.9043350219727,29.0625,-0.0625,73.081547312885,-0.5955882352941176,73.67713554817911
1069.4958789348602,29.0625,-0.0625,73.06769134370306,-0.5955882352941176,73.66327957899718
1076.0883944034576,29.125,-0.125,72.44438723081741,-1.1911764705882353,73.63556370140564
1082.6803441047668,29.125,-0.125,72.41667369370847,-1.1911764705882353,73.6078501642967
1089.2718830108643,29.0625,-0.0625,72.99840596984413,-0.5955882352941176,73.59399420513824
1095.8644387722015,29.1875,-0.1875,71.76565545132621,-1.7867647058823528,73.55242015720856
1102.4558837413788,29.0625,-0.0625,72.94297616773615,-0.5955882352941176,73.53856440303026
1109.0478837490082,29.0625,-0.0625,72.92911927889992,-0.5955882352941176,73.52470751419403
1115.639885187149,29.1875,-0.1875,71.69637214481004,-1.7867647058823528,73.48313685069239
1122.232346534729,29.0625,-0.0625,72.87369080139483,-0.5955882352941176,73.46927903668895
1128.8238816261292,29.0625,-0.0625,72.85983485225987,-0.5955882352941176,73.45542308755398
1135.4158811569214,29.125,-0.125,72.23653284430503,-1.1911764705882353,73.42770931489326
1142.007886648178,29.125,-0.125,72.208819050595,-1.1911764705882353,73.39999552118323
1148.600344657898,29.0625,-0.0625,72.79054947990446,-0.5955882352941176,73.38613771519857
1155.1918873786926,29.1875,-0.1875,71.55780511229507,-1.7867647058823528,73.34456981817742
1161.7843282222748,29.0625,-0.0625,72.73512381198083,-0.5955882352941176,73.33071204727494
1168.3763291835785,29.1875,-0.1875,71.50237666886981,-1.7867647058823528,73.28914137475216
1174.9678852558136,29.1875,-0.1875,71.46080868765144,-1.7867647058823528,73.24757339353378
1181.5603082180023,29.125,-0.125,72.02868145230731,-1.1911764705882353,73.21985792289554
1188.1523306369781,29.1875,-0.1875,71.39152243322978,-1.7867647058823528,73.17828713911213
1194.7443358898163,29.1875,-0.1875,71.34995173514713,-1.7867647058823528,73.13671644102948
1201.3363437652588,29.125,-0.125,71.91782616771009,-1.1911764705882353,73.10900263829832
1207.927925825119,29.25,-0.25,70.67122547959579,-2.3823529411764706,73.05357842077225
1214.5203592777252,29.125,-0.125,71.83468644947534,-1.1911764705882353,73.02586292006357
1221.1123373508453,29.125,-0.125,71.80697276802829,-1.1911764705882353,72.99814923861652
1227.704327583313,29.1875,-0.1875,71.16981393839454,-1.7867647058823528,72.95657864427689
1234.2962577342987,29.125,-0.125,71.73768867767598,-1.1911764705882353,72.92886514826421
1240.888331413269,29.125,-0.125,71.70997461834374,-1.1911764705882353,72.90115108893197
1247.480333328247,29.1875,-0.1875,71.0728157075198,-1.7867647058823528,72.85958041340214
1254.0723366737366,29.1875,-0.1875,71.03124502898292,-1.7867647058823528,72.81800973486527
1260.6643431186676,29.25,-0.25,70.38022919824996,-2.3823529411764706,72.76258213942643
1267.2558841705322,29.1875,-0.1875,70.9342495410335,-1.7867647058823528,72.72101424691584
1273.8482942581177,29.1875,-0.1875,70.8926764012311,-1.7867647058823528,72.67944110711345
1280.4403505325317,29.25,-0.25,70.24166018559652,-2.3823529411764706,72.62401312677298
