Time (s),Temperature (°C)
879.9830212593079,31.5
881.8105862140656,31.5
883.630624294281,31.5625
885.4548490047455,31.5625
887.279305934906,31.5625
889.1030075550079,31.5625
890.9265878200531,31.5625
892.7506256103516,31.625
894.5746202468872,31.6875
896.3985757827759,31.6875
898.2225751876831,31.6875
900.0465824604034,31.6875
901.8705916404724,31.6875
903.6946225166321,31.8125
905.5186231136322,31.75
907.3434662818909,31.75
909.1672370433807,31.75
910.9946928024292,31.8125
912.8150022029877,31.8125
914.6389963626862,31.8125
916.4625861644745,31.8125
918.2865734100342,31.8125
920.1106202602386,31.875
921.9350175857544,31.875
923.7589967250824,31.875
925.5829970836639,31.8125
927.4070196151733,31.875
929.2310333251953,31.875
931.0545897483826,31.875
932.8785791397095,31.875
934.7026932239532,31.9375
936.526581287384,31.9375
938.3505837917328,31.9375
940.17458319664,31.9375
941.9991035461426,32.0
943.8230128288269,31.9375
945.6470007896423,32.0
947.4710140228271,32.0
949.295015335083,32.0
951.1185870170593,32.0
952.9425826072693,32.0
954.7665801048279,32.0
956.5912907123566,32.0625
958.4150393009186,32.0625
960.2389967441559,32.0625
962.0626232624054,32.125
963.8865807056427,32.125
965.7106614112854,32.0625
967.5345838069916,32.125
969.3585841655731,32.0625
971.1830170154572,32.125
973.007004737854,32.125
974.8310096263885,32.125
976.6546297073364,32.1875
978.4785652160645,32.125
980.302579164505,32.125
982.1269609928131,32.1875
983.9510142803192,32.1875
985.7749924659729,32.1875
987.598580121994,32.1875
989.4225795269012,32.1875
991.2470078468323,32.1875
993.0710945129395,32.25
994.8950138092041,32.25
996.7190148830414,32.25
998.542558670044,32.25
1000.3666203022003,32.3125
1002.1911561489105,32.3125
1004.0150890350342,32.375
1005.842592716217,32.3125
1007.6625890731812,32.3125
1009.486566066742,32.3125
1011.3110113143921,32.3125
1013.1350183486938,32.3125
1014.9590039253235,32.375
1016.7826192378998,32.375
1018.6066160202026,32.4375
1020.4305799007416,32.375
1022.2550542354584,32.375
1024.0790235996246,32.375
1025.9025893211365,32.375
1027.7265870571136,32.375
1029.550577878952,32.4375
1031.3750302791595,32.4375
1033.1990113258362,32.4375
1035.0230157375336,32.4375
1036.8470435142517,32.5
1038.6710126399994,32.5
1040.495003938675,32.5
1042.318629026413,32.5625
1044.142572402954,32.5
1045.9710140228271,32.5625
1047.7907800674438,32.5
1049.6150012016296,32.5625
1051.4385869503021,32.5625
1053.2626237869263,32.625
1055.0869970321655,32.625
1056.9109590053558,32.625
1058.7350153923035,32.625
1060.559018611908,32.625
1062.3825964927673,32.625
1064.206618309021,32.6875
1066.0310032367706,32.6875
1067.8550019264221,32.625
1069.6785838603973,32.6875
1071.5026233196259,32.75
1073.327013015747,32.6875
1075.151023387909,32.6875
1076.9750163555145,32.6875
1078.7985780239105,32.75
1080.6225910186768,32.75
1082.446585893631,32.75
1084.2710752487183,32.8125
1086.0945904254913,32.75
1087.9185831546783,32.8125
1089.7425827980042,32.8125
1091.5671031475067,32.875
1093.3907227516174,32.875
1095.2150695323944,32.8125
1097.0390899181366,32.8125
1098.8630237579346,32.8125
1100.6872205734253,32.875
1102.510584115982,32.875
1104.3345820903778,32.875
1106.1590070724487,32.8125
1107.9830145835876,32.875
1109.8070311546326,32.875
1111.6305899620056,32.875
1113.454579114914,32.875
1115.2785859107971,32.875
1117.1030073165894,32.875
1118.927030801773,32.9375
1120.7508528232574,32.9375
1122.5745799541473,32.9375
1124.3985874652863,32.9375
1126.2230138778687,32.9375
1128.0470061302185,32.9375
1129.8705832958221,32.9375
1131.694623708725,33.0
1133.518625497818,33.0625
1135.342783689499,33.0
1137.1666045188904,33.0625
1138.994643688202,33.0625
1140.8145906925201,33.0625
1142.6385836601257,33.0625
1144.4631130695343,33.125
1146.2870218753815,33.0625
1148.11501288414,33.0625
1149.9350152015686,33.0625
1151.7585837841034,33.0625
1153.5825636386871,33.125
1155.406584739685,33.125
1157.2310163974762,33.125
1159.0549573898315,33.0625
1160.87859416008,33.125
1162.7025787830353,33.125
1164.5266361236572,33.1875
1166.3510196208954,33.125
1168.1750013828278,33.125
1169.9990150928497,33.1875
