Time (s),Temperature (°C),Error,PID Output,P Component,I Component
1151.7424421310425,24.75,6.25,15.754519375,0.289375,15.465144375
1153.56645154953,24.6875,6.3125,15.77843375,0.29226875,15.486165
1155.3904764652252,24.6875,6.3125,15.799454375,0.29226875,15.507185625
1157.21444773674,24.6875,6.3125,15.820475,0.29226875,15.52820625
1159.0384516716003,24.75,6.25,15.83839375,0.289375,15.54901875
1160.8624527454376,24.75,6.25,15.85920625,0.289375,15.56983125
1162.686449289322,24.6875,6.3125,15.883120625,0.29226875,15.590851875
1164.5104594230652,24.75,6.25,15.901039375,0.289375,15.611664375
1166.3344571590424,24.75,6.25,15.921851875,0.289375,15.632476875
1168.158453464508,24.75,6.25,15.942664375,0.289375,15.653289375
1169.9824576377869,24.75,6.25,15.963476875,0.289375,15.674101875
1171.8064465522766,24.75,6.25,15.984289375,0.289375,15.694914375
1173.6304922103882,24.8125,6.1875,16.002000000000002,0.28648125,15.715518750000001
1175.4584522247314,24.75,6.25,16.025706250000002,0.289375,15.736331250000001
1177.278457403183,24.75,6.25,16.04651875,0.289375,15.757143750000001
1179.102448940277,24.75,6.25,16.067331250000002,0.289375,15.77795625
1180.9264566898346,24.75,6.25,16.08814375,0.289375,15.79876875
1182.750455379486,24.75,6.25,16.108956250000002,0.289375,15.81958125
1184.5744588375092,24.75,6.25,16.12976875,0.289375,15.84039375
1186.3984513282776,24.75,6.25,16.150581250000002,0.289375,15.86120625
1188.222454547882,24.75,6.25,16.17139375,0.289375,15.88201875
1190.0464553833008,24.8125,6.1875,16.189104375,0.28648125,15.902623125
1191.8704452514648,24.8125,6.1875,16.20970875,0.28648125,15.9232275
1193.6944477558136,24.8125,6.1875,16.230313125000002,0.28648125,15.943831875
1195.518460035324,24.75,6.25,16.254019375000002,0.289375,15.964644375
1197.342453956604,24.8125,6.1875,16.27173,0.28648125,15.98524875
1199.1664609909058,24.8125,6.1875,16.292334375000003,0.28648125,16.005853125
1200.9904556274414,24.8125,6.1875,16.31293875,0.28648125,16.0264575
1202.8144834041595,24.875,6.125,16.33044125,0.2835875,16.04685375
1204.638461112976,24.8125,6.1875,16.353939375000003,0.28648125,16.067458125
1206.4624516963959,24.875,6.125,16.371441875,0.2835875,16.087854375
1208.286448955536,24.8125,6.1875,16.394940000000002,0.28648125,16.10845875
1210.110458612442,24.8125,6.1875,16.415544375000003,0.28648125,16.129063125000002
1211.9344394207,24.8125,6.1875,16.43614875,0.28648125,16.1496675
1213.7584748268127,24.8125,6.1875,16.456753125000002,0.28648125,16.170271875
1215.5829083919525,24.8125,6.1875,16.4773575,0.28648125,16.19087625
1217.406898021698,24.875,6.125,16.49486,0.2835875,16.2112725
1219.2309155464172,24.875,6.125,16.51525625,0.2835875,16.23166875
1221.054456949234,24.875,6.125,16.5356525,0.2835875,16.252065
1222.878438949585,24.8125,6.1875,16.559150625,0.28648125,16.272669375
1224.7029061317444,24.875,6.125,16.576653125,0.2835875,16.293065625
1226.5268683433533,24.875,6.125,16.597049375,0.2835875,16.313461875
1228.3508887290955,24.875,6.125,16.617445625,0.2835875,16.333858125
1230.1744530200958,24.875,6.125,16.637841875,0.2835875,16.354254375
1231.9984986782074,24.9375,6.0625,16.65513625,0.28069375,16.3744425
1233.8224506378174,24.875,6.125,16.67842625,0.2835875,16.39483875
1235.6464638710022,24.9375,6.0625,16.695720625,0.28069375,16.415026875
1237.4704484939575,24.9375,6.0625,16.71590875,0.28069375,16.435215
1239.2944588661194,24.9375,6.0625,16.736096875,0.28069375,16.455403125
1241.1184554100037,24.875,6.125,16.759386875,0.2835875,16.475799375
1242.942447423935,24.875,6.125,16.779783124999998,0.2835875,16.496195625
1244.7664473056793,24.9375,6.0625,16.7970775,0.28069375,16.51638375
1246.5910263061523,24.9375,6.0625,16.817265625,0.28069375,16.536571875
1248.414451599121,24.9375,6.0625,16.83745375,0.28069375,16.55676
1250.2384700775146,24.9375,6.0625,16.857641875000002,0.28069375,16.576948125
1252.0624482631683,24.9375,6.0625,16.877830000000003,0.28069375,16.597136250000002
1253.8864469528198,24.9375,6.0625,16.898018125,0.28069375,16.617324375
1255.710450410843,24.9375,6.0625,16.91820625,0.28069375,16.6375125
1257.5344519615173,24.9375,6.0625,16.938394375,0.28069375,16.657700625
1259.3586337566376,25.0,6.0,16.955480625,0.2778,16.677680625
1261.1869547367096,25.0,6.0,16.975460625,0.2778,16.697660625
1263.0069434642792,24.9375,6.0625,16.998542500000003,0.28069375,16.71784875
1264.830774307251,24.9375,6.0625,17.018730625,0.28069375,16.738036875
1266.6548902988434,24.9375,6.0625,17.03891875,0.28069375,16.758225
1268.4788885116577,25.0,6.0,17.056005,0.2778,16.778205
1270.3029036521912,24.9375,6.0625,17.079086875,0.28069375,16.798393125
1272.1268951892853,25.0,6.0,17.096173125,0.2778,16.818373125
1273.9508962631226,25.0,6.0,17.116153125,0.2778,16.838353125
1275.7744512557983,25.0,6.0,17.136133125,0.2778,16.858333125
1277.5984501838684,25.0,6.0,17.156113125,0.2778,16.878313125000002
1279.426460981369,25.0,6.0,17.176093124999998,0.2778,16.898293125
1281.2464706897736,25.0,6.0,17.196073124999998,0.2778,16.918273125
1283.070442199707,25.0,6.0,17.216053125,0.2778,16.938253125
1284.8944561481476,25.0,6.0,17.236033125,0.2778,16.958233125
1286.7184872627258,25.0625,5.9375,17.25291125,0.27490625,16.978005
1288.5424513816833,25.0,6.0,17.275785,0.2778,16.997985
1290.3664677143097,25.0625,5.9375,17.292663125,0.27490625,17.017756875
1292.1905772686005,25.0,6.0,17.315536875,0.2778,17.037736875
1294.0144381523132,25.0625,5.9375,17.332415,0.27490625,17.05750875
1295.8384506702423,25.0,6.0,17.35528875,0.2778,17.07748875
1297.6624529361725,25.0625,5.9375,17.372166875,0.27490625,17.097260625
1299.4864563941956,25.0625,5.9375,17.39193875,0.27490625,17.1170325
1301.3104486465454,25.0625,5.9375,17.411710625,0.27490625,17.136804375
1303.1344525814056,25.0625,5.9375,17.4314825,0.27490625,17.15657625
1304.9584698677063,25.0,6.0,17.45435625,0.2778,17.17655625
1306.782441854477,25.0,6.0,17.47433625,0.2778,17.19653625
1308.6064493656158,25.0625,5.9375,17.491214375000002,0.27490625,17.216308125
1310.4344968795776,25.125,5.875,17.507884375,0.2720125,17.235871875
1312.2548880577087,25.125,5.875,17.527448125,0.2720125,17.255435625
1314.0788762569427,25.0625,5.9375,17.55011375,0.27490625,17.2752075
1315.902450799942,25.0625,5.9375,17.569885625,0.27490625,17.294979375
1317.7264530658722,25.125,5.875,17.586555625,0.2720125,17.314543125
1319.5509133338928,25.125,5.875,17.606119375,0.2720125,17.334106875
1321.3748965263367,25.125,5.875,17.625683125,0.2720125,17.353670625
1323.198912858963,25.0625,5.9375,17.64834875,0.27490625,17.3734425
1325.0224521160126,25.125,5.875,17.665018749999998,0.2720125,17.39300625
1326.846450328827,25.125,5.875,17.684582499999998,0.2720125,17.41257
1328.6704461574554,25.125,5.875,17.70414625,0.2720125,17.432133750000002
1330.494841337204,25.125,5.875,17.72371,0.2720125,17.4516975
1332.3189599514008,25.1875,5.8125,17.740171875,0.26911875,17.471053125
1334.1428802013397,25.125,5.875,17.762629375,0.2720125,17.490616875
1335.9667603969574,25.125,5.875,17.782193125,0.2720125,17.510180625
1337.7908828258514,25.1875,5.8125,17.798655,0.26911875,17.52953625
1339.614459991455,25.125,5.875,17.821112499999998,0.2720125,17.5491
1341.4384610652924,25.125,5.875,17.840676249999998,0.2720125,17.56866375
1343.2624435424805,25.125,5.875,17.860239999999997,0.2720125,17.5882275
1345.0868995189667,25.1875,5.8125,17.876701875000002,0.26911875,17.607583125
1346.9109001159668,25.1875,5.8125,17.8960575,0.26911875,17.62693875
1348.734891653061,25.1875,5.8125,17.915413125,0.26911875,17.646294375
1350.5584619045258,25.1875,5.8125,17.93476875,0.26911875,17.66565
1352.3824496269226,25.1875,5.8125,17.954124375,0.26911875,17.685005625
1354.2064459323883,25.1875,5.8125,17.973480000000002,0.26911875,17.70436125
1356.0308952331543,25.1875,5.8125,17.992835625,0.26911875,17.723716875
1357.85444688797,25.1875,5.8125,18.01219125,0.26911875,17.7430725
1359.6784629821777,25.1875,5.8125,18.031546875,0.26911875,17.762428125
1361.5024921894073,25.25,5.75,18.047800624999997,0.266225,17.781575625
1363.3264451026917,25.25,5.75,18.066948125,0.266225,17.800723125
1365.1504571437836,25.25,5.75,18.086095625,0.266225,17.819870625
1366.974452972412,25.25,5.75,18.105243124999998,0.266225,17.839018125
1368.7984516620636,25.1875,5.8125,18.127492500000002,0.26911875,17.858373750000002
1370.622463941574,25.25,5.75,18.14374625,0.266225,17.87752125
1372.4464423656464,25.25,5.75,18.16289375,0.266225,17.89666875
1374.2704536914825,25.25,5.75,18.182041249999997,0.266225,17.91581625
1376.0944588184357,25.1875,5.8125,18.204290625000002,0.26911875,17.935171875
1377.9184544086456,25.25,5.75,18.220544375,0.266225,17.954319375
1379.7424628734589,25.25,5.75,18.239691875,0.266225,17.973466875
1381.5664510726929,25.25,5.75,18.258839374999997,0.266225,17.992614375
1383.3904535770416,25.25,5.75,18.277986875,0.266225,18.011761875
1385.2144544124603,25.25,5.75,18.297134375,0.266225,18.030909375
1387.0384962558746,25.3125,5.6875,18.31318,0.26333125,18.04984875
1388.862449645996,25.25,5.75,18.33522125,0.266225,18.06899625
1390.6864635944366,25.25,5.75,18.35436875,0.266225,18.08814375
1392.5104649066925,25.3125,5.6875,18.370414375,0.26333125,18.107083125
1394.3344469070435,25.3125,5.6875,18.38935375,0.26333125,18.1260225
1396.1584503650665,25.3125,5.6875,18.408293125,0.26333125,18.144961875
1397.9824562072754,25.3125,5.6875,18.4272325,0.26333125,18.16390125
1399.806453704834,25.25,5.75,18.44927375,0.266225,18.18304875
1401.6304471492767,25.3125,5.6875,18.465319375,0.26333125,18.201988125
1403.4544467926025,25.3125,5.6875,18.484258750000002,0.26333125,18.220927500000002
1405.2784488201141,25.3125,5.6875,18.503198125,0.26333125,18.239866875
1407.102448940277,25.3125,5.6875,18.5221375,0.26333125,18.25880625
1408.9264376163483,25.3125,5.6875,18.541076875,0.26333125,18.277745625
1410.7504534721375,25.3125,5.6875,18.56001625,0.26333125,18.296685
1412.574457168579,25.3125,5.6875,18.578955625,0.26333125,18.315624375
1414.402559041977,25.375,5.625,18.594793125,0.2604375,18.334355625
1416.2224514484406,25.3125,5.6875,18.61662625,0.26333125,18.353295
1418.0464572906494,25.375,5.625,18.63246375,0.2604375,18.37202625
1419.8704607486725,25.3125,5.6875,18.654296875,0.26333125,18.390965625
1421.694444656372,25.3125,5.6875,18.673236250000002,0.26333125,18.409905000000002
1423.5184562206268,25.3125,5.6875,18.692175625,0.26333125,18.428844375
1425.3424603939056,25.3125,5.6875,18.711115,0.26333125,18.44778375
1427.1664443016052,25.375,5.625,18.7269525,0.2604375,18.466515
1428.9904472827911,25.3125,5.6875,18.748785625,0.26333125,18.485454375
1430.8144574165344,25.3125,5.6875,18.767725000000002,0.26333125,18.504393750000002
1432.6384465694427,25.3125,5.6875,18.786664375,0.26333125,18.523333125
1434.4624757766724,25.375,5.625,18.802501874999997,0.2604375,18.542064375
1436.286446094513,25.375,5.625,18.821233125,0.2604375,18.560795625
1438.1104547977448,25.375,5.625,18.839964374999997,0.2604375,18.579526875
1439.9344623088837,25.375,5.625,18.858695625,0.2604375,18.598258125
1441.7584450244904,25.375,5.625,18.877426874999998,0.2604375,18.616989375
1443.5824506282806,25.375,5.625,18.896158125,0.2604375,18.635720625
1445.4065051078796,25.375,5.625,18.914889374999998,0.2604375,18.654451875
1447.230488538742,25.4375,5.5625,18.93051875,0.25754375,18.672975
1449.0544514656067,25.4375,5.5625,18.949041875,0.25754375,18.691498125
1450.8784506320953,25.4375,5.5625,18.967565,0.25754375,18.71002125
1452.7024536132812,25.4375,5.5625,18.986088125000002,0.25754375,18.728544375000002
1454.5264756679535,25.375,5.625,19.007713125,0.2604375,18.747275625
1456.350447177887,25.4375,5.5625,19.023342500000002,0.25754375,18.765798750000002
1458.1744430065155,25.4375,5.5625,19.041865625,0.25754375,18.784321875
1459.9984612464905,25.375,5.625,19.063490625,0.2604375,18.803053125
1461.822452545166,25.375,5.625,19.082221875,0.2604375,18.821784375
1463.646455526352,25.4375,5.5625,19.09785125,0.25754375,18.8403075
1465.4704587459564,25.4375,5.5625,19.116374375,0.25754375,18.858830625
1467.2944498062134,25.4375,5.5625,19.1348975,0.25754375,18.87735375
1469.1184921264648,25.5,5.5,19.15031875,0.25465,18.89566875
1470.9424560070038,25.5,5.5,19.16863375,0.25465,18.91398375
1472.7664506435394,25.5,5.5,19.186948750000003,0.25465,18.93229875
1474.5904612541199,25.4375,5.5625,19.208365625,0.25754375,18.950821875
1476.414443731308,25.5,5.5,19.223786875000002,0.25465,18.969136875
1478.238444328308,25.5,5.5,19.242101875000003,0.25465,18.987451875
1480.0624525547028,25.5,5.5,19.260416875,0.25465,19.005766875
1481.8864395618439,25.5,5.5,19.278731875000002,0.25465,19.024081875
1483.7104485034943,25.4375,5.5625,19.30014875,0.25754375,19.042605000000002
1485.5344614982605,25.5,5.5,19.31557,0.25465,19.06092
1487.3584525585175,25.5,5.5,19.333885000000002,0.25465,19.079235
1489.1824610233307,25.5,5.5,19.352200000000003,0.25465,19.097550000000002
1491.0064570903778,25.5,5.5,19.370515,0.25465,19.115865
1492.8304805755615,25.5625,5.4375,19.385728125,0.25175625,19.133971875
1494.6544625759125,25.5,5.5,19.406936875000003,0.25465,19.152286875
1496.478462934494,25.5,5.5,19.425251875,0.25465,19.170601875
1498.3024425506592,25.5625,5.4375,19.440465,0.25175625,19.18870875
1500.1264560222626,25.5,5.5,19.461673750000003,0.25465,19.20702375
1501.9504489898682,25.5,5.5,19.47998875,0.25465,19.22533875
1503.7744505405426,25.5,5.5,19.49830375,0.25465,19.24365375
1505.5984547138214,25.5625,5.4375,19.513516875,0.25175625,19.261760625
1507.4224619865417,25.5625,5.4375,19.53162375,0.25175625,19.2798675
1509.2471067905426,25.625,5.375,19.54662875,0.24886250000000001,19.29776625
1511.0704491138458,25.5,5.5,19.57073125,0.25465,19.31608125
1512.8944523334503,25.5625,5.4375,19.585944375,0.25175625,19.334188125
1514.718448638916,25.5625,5.4375,19.60405125,0.25175625,19.352295
1516.5424492359161,25.5625,5.4375,19.622158125,0.25175625,19.370401875
1518.366448879242,25.5625,5.4375,19.640265,0.25175625,19.38850875
1520.190453529358,25.5625,5.4375,19.658371875,0.25175625,19.406615625
1522.0144424438477,25.625,5.375,19.673376875000002,0.24886250000000001,19.424514375
1523.8384399414062,25.5625,5.4375,19.6943775,0.25175625,19.442621250000002
1525.6624562740326,25.5625,5.4375,19.712484375,0.25175625,19.460728125
1527.490446805954,25.5625,5.4375,19.73059125,0.25175625,19.478835
1529.310447692871,25.625,5.375,19.745596250000002,0.24886250000000001,19.49673375
1531.1344542503357,25.5625,5.4375,19.766596875,0.25175625,19.514840625
1532.9584512710571,25.625,5.375,19.781601875000003,0.24886250000000001,19.532739375000002
1534.7830200195312,25.625,5.375,19.799500625,0.24886250000000001,19.550638125
1536.6064460277557,25.5625,5.4375,19.82050125,0.25175625,19.568745
1538.4304566383362,25.625,5.375,19.83550625,0.24886250000000001,19.58664375
1540.2548387050629,25.625,5.375,19.853405000000002,0.24886250000000001,19.6045425
1542.0788974761963,25.625,5.375,19.871303750000003,0.24886250000000001,19.62244125
1543.9028894901276,25.625,5.375,19.889202500000003,0.24886250000000001,19.640340000000002
1545.7269477844238,25.625,5.375,19.90710125,0.24886250000000001,19.65823875
1547.5508801937103,25.625,5.375,19.925,0.24886250000000001,19.6761375
1549.3762249946594,25.6875,5.3125,19.939796875,0.24596875,19.693828125
1551.1989023685455,25.6875,5.3125,19.9574875,0.24596875,19.71151875
1553.0228865146637,25.6875,5.3125,19.975178125,0.24596875,19.729209375
1554.8464617729187,25.625,5.375,19.995970625,0.24886250000000001,19.747108125
1556.6704416275024,25.6875,5.3125,20.0107675,0.24596875,19.76479875
1558.4944424629211,25.625,5.375,20.031560000000002,0.24886250000000001,19.7826975
1560.318510055542,25.625,5.375,20.049458750000003,0.24886250000000001,19.80059625
1562.1424443721771,25.6875,5.3125,20.064255625,0.24596875,19.818286875000002
1563.9664418697357,25.625,5.375,20.085048125,0.24886250000000001,19.836185625
1565.790452003479,25.6875,5.3125,20.099845,0.24596875,19.85387625
1567.6144440174103,25.625,5.375,20.1206375,0.24886250000000001,19.871775
1569.4384644031525,25.625,5.375,20.13853625,0.24886250000000001,19.88967375
1571.2624621391296,25.6875,5.3125,20.153333125,0.24596875,19.907364375
1573.086451292038,25.6875,5.3125,20.17102375,0.24596875,19.925055
1574.9104645252228,25.6875,5.3125,20.188714375,0.24596875,19.942745625
1576.734510421753,25.6875,5.3125,20.206405,0.24596875,19.96043625
1578.5584454536438,25.6875,5.3125,20.224095625,0.24596875,19.978126875
1580.3824515342712,25.6875,5.3125,20.24178625,0.24596875,19.9958175
1582.20645070076,25.6875,5.3125,20.259476875,0.24596875,20.013508125
1584.0304465293884,25.6875,5.3125,20.2771675,0.24596875,20.03119875
1585.8545048236847,25.75,5.25,20.291756250000002,0.243075,20.04868125
1587.6784534454346,25.6875,5.3125,20.312340625,0.24596875,20.066371875
1589.5024633407593,25.75,5.25,20.326929375000002,0.243075,20.083854375
1591.3264510631561,25.6875,5.3125,20.34751375,0.24596875,20.101545
1593.1504516601562,25.75,5.25,20.362102500000002,0.243075,20.1190275
1594.9744546413422,25.6875,5.3125,20.382686875,0.24596875,20.136718125
1596.7984547615051,25.6875,5.3125,20.4003775,0.24596875,20.15440875
1598.6225032806396,25.75,5.25,20.414966250000003,0.243075,20.17189125
1600.4504997730255,25.75,5.25,20.432448750000002,0.243075,20.18937375
1602.270459651947,25.75,5.25,20.449931250000002,0.243075,20.20685625
1604.094444513321,25.75,5.25,20.467413750000002,0.243075,20.22433875
1605.9184930324554,25.8125,5.1875,20.481794375,0.24018125,20.241613125
1607.7424504756927,25.75,5.25,20.502170625,0.243075,20.259095625
1609.5664615631104,25.8125,5.1875,20.51655125,0.24018125,20.27637
1611.390887260437,25.8125,5.1875,20.533825625,0.24018125,20.293644375
1613.2144374847412,25.8125,5.1875,20.551099999999998,0.24018125,20.31091875
1615.0384495258331,25.8125,5.1875,20.568374375,0.24018125,20.328193125000002
1616.862455368042,25.75,5.25,20.588750625000003,0.243075,20.345675625000002
1618.6864476203918,25.8125,5.1875,20.60313125,0.24018125,20.36295
1620.5104596614838,25.8125,5.1875,20.620405625,0.24018125,20.380224375
1622.3344480991364,25.75,5.25,20.640781875000002,0.243075,20.397706875
1624.1584742069244,25.875,5.125,20.652060625,0.2372875,20.414773125
1625.9824497699738,25.8125,5.1875,20.67222875,0.24018125,20.4320475
1627.806447982788,25.8125,5.1875,20.689503124999998,0.24018125,20.449321875
1629.630455493927,25.8125,5.1875,20.7067775,0.24018125,20.466596250000002
1631.4544425010681,25.8125,5.1875,20.724051875,0.24018125,20.483870625
1633.2784485816956,25.8125,5.1875,20.74132625,0.24018125,20.501145
1635.1024525165558,25.8125,5.1875,20.758600625,0.24018125,20.518419375
1636.9264545440674,25.8125,5.1875,20.775875,0.24018125,20.53569375
1638.750450372696,25.875,5.125,20.7900475,0.2372875,20.55276
1640.5744631290436,25.8125,5.1875,20.810215624999998,0.24018125,20.570034375
1642.3984665870667,25.8125,5.1875,20.82749,0.24018125,20.587308750000002
1644.2224390506744,25.8125,5.1875,20.844764375,0.24018125,20.604583125
1646.0464489459991,25.875,5.125,20.858936875,0.2372875,20.621649375
1647.870453596115,25.875,5.125,20.876003125,0.2372875,20.638715625
1649.6944570541382,25.875,5.125,20.893069375,0.2372875,20.655781875
1651.518445968628,25.875,5.125,20.910135625000002,0.2372875,20.672848125
1653.3424537181854,25.8125,5.1875,20.93030375,0.24018125,20.6901225
1655.1664488315582,25.875,5.125,20.94447625,0.2372875,20.70718875
1656.9904510974884,25.8125,5.1875,20.964644375,0.24018125,20.724463125
1658.81445145607,25.875,5.125,20.978816875,0.2372875,20.741529375
1660.6384556293488,25.875,5.125,20.995883125000002,0.2372875,20.758595625
1662.462515592575,25.9375,5.0625,21.0098475,0.23439375,20.77545375
1664.2864444255829,25.875,5.125,21.0298075,0.2372875,20.79252
1666.110446214676,25.875,5.125,21.04687375,0.2372875,20.80958625
1667.9344508647919,25.875,5.125,21.063940000000002,0.2372875,20.8266525
1669.7584614753723,25.875,5.125,21.08100625,0.2372875,20.84371875
1671.5824496746063,25.9375,5.0625,21.094970625,0.23439375,20.860576875
1673.4069056510925,25.9375,5.0625,21.11182875,0.23439375,20.877435000000002
1675.2304527759552,25.9375,5.0625,21.128686875,0.23439375,20.894293125
1677.0544502735138,25.875,5.125,21.148646875,0.2372875,20.911359375
1678.8784487247467,25.9375,5.0625,21.162611249999998,0.23439375,20.9282175
1680.702904701233,25.9375,5.0625,21.179469375,0.23439375,20.945075625
1682.5268874168396,25.9375,5.0625,21.1963275,0.23439375,20.96193375
1684.3508968353271,25.9375,5.0625,21.213185624999998,0.23439375,20.978791875
1686.17444729805,25.9375,5.0625,21.23004375,0.23439375,20.99565
1687.9984505176544,25.9375,5.0625,21.246901875,0.23439375,21.012508125
1689.8229064941406,25.875,5.125,21.266861875,0.2372875,21.029574375
1691.6468892097473,25.9375,5.0625,21.28082625,0.23439375,21.0464325
1693.470909833908,25.9375,5.0625,21.297684375,0.23439375,21.063290625
1695.2948968410492,25.9375,5.0625,21.314542499999998,0.23439375,21.08014875
1697.118970632553,26.0,5.0,21.328298750000002,0.2315,21.09679875
1698.942894935608,25.9375,5.0625,21.348050625,0.23439375,21.113656875
1700.7669024467468,25.9375,5.0625,21.364908749999998,0.23439375,21.130515
1702.5908961296082,25.9375,5.0625,21.381766875,0.23439375,21.147373125
1704.4148433208466,26.0,5.0,21.395523125,0.2315,21.164023125
1706.2384481430054,26.0,5.0,21.412173125000002,0.2315,21.180673125000002
1708.0626029968262,25.9375,5.0625,21.431925,0.23439375,21.19753125
1709.886928319931,26.0,5.0,21.44568125,0.2315,21.21418125
1711.7109179496765,25.9375,5.0625,21.465433125,0.23439375,21.231039375
1713.534907579422,25.9375,5.0625,21.48229125,0.23439375,21.2478975
1715.3584506511688,26.0,5.0,21.4960475,0.2315,21.2645475
1717.182443857193,26.0,5.0,21.5126975,0.2315,21.2811975
1719.0064525604248,26.0,5.0,21.5293475,0.2315,21.2978475
1720.8308935165405,26.0,5.0,21.545997500000002,0.2315,21.3144975
1722.654453754425,26.0,5.0,21.5626475,0.2315,21.3311475
1724.4864587783813,25.9375,5.0625,21.582399374999998,0.23439375,21.348005625
1726.3028926849365,26.0,5.0,21.596155625,0.2315,21.364655625
1728.126978635788,26.0625,4.9375,21.609703749999998,0.22860625,21.3810975
1729.950457572937,26.0,5.0,21.6292475,0.2315,21.3977475
1731.7744538784027,26.0,5.0,21.6458975,0.2315,21.4143975
1733.5984587669373,26.0,5.0,21.662547500000002,0.2315,21.431047500000002
1735.4229032993317,26.0,5.0,21.6791975,0.2315,21.4476975
1737.246886730194,26.0625,4.9375,21.692745625,0.22860625,21.464139375000002
1739.07044672966,26.0625,4.9375,21.7091875,0.22860625,21.48058125
1740.894457578659,26.0625,4.9375,21.725629375,0.22860625,21.497023125000002
1742.7184495925903,26.0,5.0,21.745173125,0.2315,21.513673125
1744.5467307567596,26.0625,4.9375,21.75872125,0.22860625,21.530115000000002
1746.3669199943542,26.0,5.0,21.778265,0.2315,21.546765
1748.1908812522888,26.0,5.0,21.794915,0.2315,21.563415
1750.0149025917053,26.0625,4.9375,21.808463125,0.22860625,21.579856875
1751.8388833999634,26.0625,4.9375,21.824904999999998,0.22860625,21.59629875
1753.667095899582,26.0,5.0,21.84444875,0.2315,21.61294875
1755.4864928722382,26.0625,4.9375,21.857996874999998,0.22860625,21.629390625
1757.3104448318481,26.0625,4.9375,21.87443875,0.22860625,21.6458325
1759.1344923973083,26.125,4.875,21.88777875,0.2257125,21.66206625
1760.9589936733246,26.0,5.0,21.91021625,0.2315,21.67871625
1762.7828979492188,26.0625,4.9375,21.923764374999998,0.22860625,21.695158125
1764.606460571289,26.125,4.875,21.937104375,0.2257125,21.711391875
1766.4304521083832,26.125,4.875,21.953338125000002,0.2257125,21.727625625
1768.255077123642,26.125,4.875,21.969571875,0.2257125,21.743859375
1770.0784466266632,26.125,4.875,21.985805625,0.2257125,21.760093125
1771.9024522304535,26.0625,4.9375,22.005141249999998,0.22860625,21.776535
1773.726448059082,26.125,4.875,22.01848125,0.2257125,21.79276875
1775.5504727363586,26.0625,4.9375,22.037816874999997,0.22860625,21.809210625
1777.374455690384,26.0625,4.9375,22.05425875,0.22860625,21.8256525
1779.202461719513,26.0625,4.9375,22.070700625,0.22860625,21.842094375000002
1781.0224492549896,26.0625,4.9375,22.0871425,0.22860625,21.85853625
1782.846447467804,26.125,4.875,22.100482500000002,0.2257125,21.87477
1784.67045712471,26.125,4.875,22.11671625,0.2257125,21.89100375
1786.4944429397583,26.0625,4.9375,22.136051875,0.22860625,21.907445625
1788.318440914154,26.125,4.875,22.149391875,0.2257125,21.923679375
1790.1424856185913,26.1875,4.8125,22.16252375,0.22281875,21.939705
1791.966453552246,26.125,4.875,22.18165125,0.2257125,21.95593875
1793.7904460430145,26.125,4.875,22.197885,0.2257125,21.9721725
1795.6144552230835,26.125,4.875,22.21411875,0.2257125,21.98840625
1797.4384596347809,26.125,4.875,22.230352500000002,0.2257125,22.004640000000002
1799.2624368667603,26.125,4.875,22.24658625,0.2257125,22.02087375
1801.0864531993866,26.1875,4.8125,22.259718125,0.22281875,22.036899375
1802.9104516506195,26.1875,4.8125,22.27574375,0.22281875,22.052925000000002
1804.7344698905945,26.1875,4.8125,22.291769374999998,0.22281875,22.068950625
1806.5584502220154,26.1875,4.8125,22.307795,0.22281875,22.08497625
1808.3824706077576,26.1875,4.8125,22.323820625,0.22281875,22.101001875
1810.2064549922943,26.1875,4.8125,22.339846249999997,0.22281875,22.1170275
1812.0304486751556,26.1875,4.8125,22.355871875,0.22281875,22.133053125
1813.8544409275055,26.1875,4.8125,22.3718975,0.22281875,22.14907875
1815.6784536838531,26.1875,4.8125,22.387923125,0.22281875,22.165104375000002
1817.5024495124817,26.1875,4.8125,22.403948749999998,0.22281875,22.18113
1819.3264429569244,26.1875,4.8125,22.419974375,0.22281875,22.197155625
1821.1504907608032,26.25,4.75,22.432898125,0.219925,22.212973125
1822.974449634552,26.1875,4.8125,22.451817499999997,0.22281875,22.22899875
1824.7984578609467,26.1875,4.8125,22.467843124999998,0.22281875,22.245024375
1826.6224472522736,26.1875,4.8125,22.48386875,0.22281875,22.26105
1828.4464466571808,26.1875,4.8125,22.499894375,0.22281875,22.277075625000002
1830.27060008049,26.25,4.75,22.512818125,0.219925,22.292893125
1832.0948910713196,26.25,4.75,22.528635625,0.219925,22.308710625
1833.9188923835754,26.25,4.75,22.544453125,0.219925,22.324528125
1835.7429089546204,26.25,4.75,22.560270625,0.219925,22.340345625
1837.5668909549713,26.25,4.75,22.576088125000002,0.219925,22.356163125000002
1839.3909935951233,26.25,4.75,22.591905625,0.219925,22.371980625
1841.2155363559723,26.1875,4.8125,22.610825,0.22281875,22.38800625
1843.0389003753662,26.25,4.75,22.62374875,0.219925,22.40382375
1844.8624913692474,26.3125,4.6875,22.636464375000003,0.21703125,22.419433125
1846.6864540576935,26.25,4.75,22.655175625000002,0.219925,22.435250625000002
1848.510449886322,26.3125,4.6875,22.66789125,0.21703125,22.45086
1850.334886789322,26.25,4.75,22.6866025,0.219925,22.4666775
1852.1584451198578,26.25,4.75,22.70242,0.219925,22.482495
1853.982450246811,26.3125,4.6875,22.715135625000002,0.21703125,22.498104375
